time,Hydro Water Reservoir,Nuclear,Other,Wind Onshore,Fossil Gas,Marine,Solar,Wind Onshore,Solar,Actual Load,Forecasted Load
2023-09-03 11:00:00+02:00,8383.97,4260.0,418.72,703.19,0.0,,526.32,698.4,576.68,12383.0,12640.0
2023-09-03 12:00:00+02:00,7542.94,4258.0,413.9,922.41,0.0,,539.55,845.2,619.55,12122.0,12629.0
2023-09-03 13:00:00+02:00,5959.79,4258.0,408.11,1175.22,0.01,,500.91,1046.79,599.98,11908.0,12592.0
2023-09-03 14:00:00+02:00,5826.62,4259.0,399.15,1463.0,0.0,,418.14,1310.14,526.43,12060.0,12565.0
2023-09-03 15:00:00+02:00,6312.01,4259.0,365.2,1710.69,0.01,,312.45,1625.87,406.4,11936.0,12570.0
2023-09-03 16:00:00+02:00,8064.3,4260.0,339.78,2050.69,0.01,,211.51,1974.76,268.57,12159.0,12787.0
2023-09-03 17:00:00+02:00,8147.15,4262.0,344.45,2365.44,0.01,,121.88,2337.74,148.56,12387.0,13047.0
2023-09-03 18:00:00+02:00,7847.67,4271.0,307.29,2777.78,0.0,,53.03,2818.85,56.36,12579.0,13150.0
2023-09-03 19:00:00+02:00,7503.31,4273.0,300.29,3621.25,0.0,,8.43,3574.01,8.97,12580.0,13176.0
2023-09-03 20:00:00+02:00,6559.7,4271.0,282.01,4478.58,0.0,,0.1,4397.48,0.08,12544.0,13090.0
2023-09-03 21:00:00+02:00,5974.1,4270.0,281.52,5501.52,0.0,,0.0,5081.24,0.0,12394.0,12701.0
2023-09-03 22:00:00+02:00,5154.48,4271.0,266.57,5985.31,0.11,,0.0,5567.37,0.0,11708.0,12136.0
2023-09-03 23:00:00+02:00,4552.73,4276.0,268.08,6137.82,0.11,,0.0,5962.05,0.0,11304.0,11585.0
2023-09-04 00:00:00+02:00,4017.99,4267.0,254.46,6231.14,0.11,,0.0,6077.61,0.0,10831.0,11195.0
2023-09-04 01:00:00+02:00,3908.63,4266.0,247.04,5898.13,0.12,,0.0,5962.16,0.0,10643.0,10910.0
2023-09-04 02:00:00+02:00,3836.75,4269.0,264.05,5989.19,0.15,,0.0,6060.38,0.0,10721.0,10838.0
2023-09-04 03:00:00+02:00,3840.19,4273.0,260.74,6072.08,0.15,,0.0,6147.17,0.0,10554.0,10800.0
2023-09-04 04:00:00+02:00,3795.81,4274.0,266.51,6194.25,0.17,,0.0,6219.42,0.0,10587.0,10927.0
2023-09-04 05:00:00+02:00,4038.09,4274.0,261.77,6401.29,0.17,,1.15,6470.09,1.14,10929.0,11456.0
2023-09-04 06:00:00+02:00,4492.19,4273.0,300.26,6337.1,0.04,,9.99,6328.1,10.26,12026.0,12588.0
2023-09-04 07:00:00+02:00,5759.97,4265.0,331.73,5730.48,0.01,,67.8,5501.81,68.79,13673.0,13908.0
2023-09-04 08:00:00+02:00,6397.41,4267.0,363.18,4805.36,0.01,,187.19,4651.67,186.38,14480.0,14326.0
2023-09-04 09:00:00+02:00,6742.29,4264.0,461.15,4297.68,0.0,,357.87,4253.79,354.93,14956.0,14483.0
2023-09-04 10:00:00+02:00,6653.73,4263.0,515.81,3944.29,0.01,,566.65,4022.28,543.22,14019.0,14473.0
2023-09-04 11:00:00+02:00,6745.08,4262.0,566.71,3716.36,0.0,,730.58,3829.5,707.17,13951.0,14370.0
2023-09-04 12:00:00+02:00,6828.15,4260.0,548.62,3709.15,0.0,,851.98,3844.43,827.88,14224.0,14277.0
2023-09-04 13:00:00+02:00,6584.81,4258.0,523.0,3950.58,0.0,,891.58,4172.96,853.59,13840.0,14099.0
2023-09-04 14:00:00+02:00,6234.96,4256.0,502.75,4407.26,0.0,,842.7,4787.52,816.53,13381.0,14058.0
2023-09-04 15:00:00+02:00,5808.48,4256.0,455.76,5297.74,0.0,,725.65,5628.2,705.18,13363.0,14064.0
2023-09-04 16:00:00+02:00,5200.94,4254.0,407.01,6227.11,0.01,,540.2,6348.88,534.79,13261.0,13969.0
2023-09-04 17:00:00+02:00,4755.99,4255.0,352.19,7087.43,0.0,,304.65,6925.73,306.27,13362.0,14083.0
2023-09-04 18:00:00+02:00,4440.87,4255.0,296.74,7409.3,0.01,,112.35,7354.72,116.3,13422.0,13982.0
2023-09-04 19:00:00+02:00,4246.13,4254.0,271.75,7865.89,0.0,,9.7,7733.76,8.27,13468.0,13873.0
2023-09-04 20:00:00+02:00,3979.79,4256.0,248.68,8186.58,0.0,,0.05,8054.83,0.01,13141.0,13861.0
2023-09-04 21:00:00+02:00,3847.78,4255.0,241.59,8432.66,0.0,,0.02,8232.09,0.0,12884.0,13413.0
2023-09-04 22:00:00+02:00,3667.22,4257.0,231.24,7719.05,0.1,,0.0,7600.54,0.0,12387.0,12598.0
2023-09-04 23:00:00+02:00,3507.88,4268.0,242.55,6825.45,0.11,,0.0,6903.82,0.0,11479.0,11881.0
2023-09-05 00:00:00+02:00,3481.58,4259.0,244.64,6417.15,0.11,,0.26,6393.96,0.26,11147.0,11407.0
2023-09-05 01:00:00+02:00,3419.28,4260.0,234.89,6215.4,0.12,,0.26,6216.56,0.26,10949.0,11176.0
2023-09-05 02:00:00+02:00,3516.31,4260.0,246.14,5725.53,0.15,,0.27,5792.98,0.27,10612.0,11074.0
2023-09-05 03:00:00+02:00,3758.45,4258.0,245.46,5561.42,0.16,,0.24,5603.96,0.24,10497.0,11022.0
2023-09-05 04:00:00+02:00,3899.46,4258.0,245.43,5121.36,0.17,,0.25,5147.61,0.25,10487.0,11125.0
2023-09-05 05:00:00+02:00,4415.24,4258.0,253.88,5096.54,0.17,,0.9,5108.25,0.89,10904.0,11559.0
2023-09-05 06:00:00+02:00,5928.14,4259.0,268.33,4989.65,0.03,,9.39,5076.55,9.78,12004.0,12705.0
2023-09-05 07:00:00+02:00,7054.58,4258.0,305.51,4710.38,0.0,,75.99,4831.8,77.28,13004.0,13987.0
2023-09-05 08:00:00+02:00,7475.28,4259.0,336.37,4227.64,0.01,,231.0,4300.58,234.37,13694.0,14345.0
2023-09-05 09:00:00+02:00,7412.64,4259.0,413.62,4145.42,0.0,,449.65,4271.56,461.23,13859.0,14416.0
2023-09-05 10:00:00+02:00,6839.87,4258.0,477.4,4386.06,0.01,,697.13,4575.2,715.17,13398.0,14398.0
2023-09-05 11:00:00+02:00,6454.48,4258.0,540.43,4910.11,0.0,,881.56,5083.38,902.22,13066.0,14330.0
2023-09-05 12:00:00+02:00,5907.86,4259.0,560.44,5597.5,0.0,,1015.4,5641.99,1036.59,13222.0,14260.0
2023-09-05 13:00:00+02:00,5137.75,4260.0,553.49,5940.58,0.0,,1023.17,6149.9,1042.19,13064.0,14109.0
2023-09-05 14:00:00+02:00,5170.71,4258.0,534.51,6182.23,0.0,,927.05,6451.12,943.97,12868.0,14047.0
2023-09-05 15:00:00+02:00,5157.0,4257.0,493.38,6422.36,0.01,,765.11,6544.82,779.45,13214.0,14093.0
2023-09-05 16:00:00+02:00,5138.64,4258.0,442.67,6647.43,0.01,,549.97,6648.4,559.05,13636.0,14050.0
2023-09-05 17:00:00+02:00,5307.81,4258.0,377.25,6189.53,0.0,,305.35,6436.91,312.06,13910.0,14178.0
2023-09-05 18:00:00+02:00,5418.41,4254.0,334.0,5972.7,0.01,,106.31,6299.32,108.45,14060.0,14101.0
2023-09-05 19:00:00+02:00,5213.46,4256.0,306.96,6174.28,0.0,,11.1,6478.33,10.51,13962.0,13971.0
2023-09-05 20:00:00+02:00,4954.64,4259.0,300.67,6659.01,0.0,,0.33,6694.42,0.33,14270.0,13950.0
2023-09-05 21:00:00+02:00,4693.86,4260.0,288.4,6604.03,0.0,,0.31,6495.3,0.31,13573.0,13505.0
2023-09-05 22:00:00+02:00,4352.25,4260.0,279.83,6650.48,0.11,,0.28,6505.45,0.28,12248.0,12704.0
2023-09-05 23:00:00+02:00,4224.12,4273.0,265.19,6496.33,0.11,,0.27,6345.61,0.27,11626.0,11996.0
2023-09-06 00:00:00+02:00,3939.91,4259.0,256.72,6181.52,0.11,,0.02,6190.71,0.02,11206.0,11379.0
2023-09-06 01:00:00+02:00,3797.52,4260.0,250.64,6064.34,0.15,,0.02,6163.39,0.02,10709.0,11186.0
2023-09-06 02:00:00+02:00,3838.7,4262.0,245.62,5874.85,0.17,,0.02,6012.6,0.02,10581.0,10978.0
2023-09-06 03:00:00+02:00,3861.31,4264.0,238.99,5708.49,0.16,,0.02,5932.71,0.02,10434.0,10965.0
2023-09-06 04:00:00+02:00,3833.5,4263.0,241.01,5498.0,0.17,,0.02,5726.86,0.02,10381.0,11096.0
2023-09-06 05:00:00+02:00,4106.37,4262.0,240.03,5394.23,0.19,,1.0,5438.21,1.0,10763.0,11576.0
2023-09-06 06:00:00+02:00,4869.28,4260.0,248.71,5311.58,0.03,,10.7,5215.65,10.9,11773.0,12777.0
2023-09-06 07:00:00+02:00,6033.3,4260.0,285.55,4579.96,0.0,,82.69,4429.88,84.13,13283.0,14020.0
2023-09-06 08:00:00+02:00,6621.59,4259.0,327.34,3862.05,0.02,,233.84,3500.1,240.35,14288.0,14404.0
2023-09-06 09:00:00+02:00,6822.39,4262.0,426.42,3416.21,20.0,,435.41,3103.99,450.56,14675.0,14498.0
2023-09-06 10:00:00+02:00,6708.25,4260.0,553.06,2874.61,0.01,,669.78,2984.29,688.94,14130.0,14445.0
2023-09-06 11:00:00+02:00,6781.89,4260.0,719.0,2659.97,0.0,,846.8,2702.21,877.11,14102.0,14360.0
2023-09-06 12:00:00+02:00,6965.65,3605.0,780.22,2464.02,20.01,,949.36,2392.94,985.52,14024.0,14305.0
2023-09-06 13:00:00+02:00,7146.33,3237.0,742.74,2268.66,0.0,,949.51,2125.89,994.99,14586.0,14135.0
2023-09-06 14:00:00+02:00,7581.66,3236.0,579.11,2040.91,0.01,,862.82,1841.99,908.3,14744.0,14085.0
2023-09-06 15:00:00+02:00,8116.26,3236.0,456.69,1720.49,0.03,,718.14,1551.16,749.18,13498.0,14052.0
2023-09-06 16:00:00+02:00,8345.77,3237.0,472.5,1534.08,0.06,,519.07,1300.08,539.26,13827.0,14022.0
2023-09-06 17:00:00+02:00,8693.08,3236.0,577.59,1151.33,0.05,,285.05,1065.19,288.57,14087.0,14139.0
2023-09-06 18:00:00+02:00,8723.74,3240.0,616.26,1036.8,0.04,,105.66,1020.08,103.22,14011.0,14076.0
2023-09-06 19:00:00+02:00,8723.63,3239.0,603.28,1138.51,0.04,,13.7,1281.87,12.4,13760.0,14029.0
2023-09-06 20:00:00+02:00,8526.37,3244.0,593.48,1539.63,0.03,,0.0,1675.37,0.0,13499.0,13961.0
2023-09-06 21:00:00+02:00,8294.7,3249.0,365.86,2075.1,0.03,,0.04,2008.11,0.04,12851.0,13487.0
2023-09-06 22:00:00+02:00,7815.1,3250.0,244.16,2556.53,0.13,,0.04,2267.73,0.04,12232.0,12665.0
2023-09-06 23:00:00+02:00,7462.32,3264.0,236.43,2762.96,0.15,,0.03,2476.99,0.03,11448.0,12006.0
2023-09-07 00:00:00+02:00,6736.19,3252.0,214.02,2976.83,0.14,,0.03,2612.91,0.03,11463.0,11522.0
2023-09-07 01:00:00+02:00,6468.32,3255.0,222.83,3048.73,0.17,,0.03,2726.4,0.03,11266.0,11256.0
2023-09-07 02:00:00+02:00,6454.33,3258.0,222.63,2972.21,0.18,,0.02,2836.25,0.02,10822.0,11153.0
2023-09-07 03:00:00+02:00,6308.25,3256.0,222.72,2922.52,0.19,,0.02,2906.45,0.02,10687.0,11094.0
2023-09-07 04:00:00+02:00,6254.23,3249.0,223.21,3038.07,0.19,,0.02,2981.86,0.02,11006.0,11131.0
2023-09-07 05:00:00+02:00,6565.58,3252.0,223.65,2945.86,0.2,,1.22,3068.39,1.22,11587.0,11569.0
2023-09-07 06:00:00+02:00,6775.26,3247.0,251.9,2769.68,0.09,,7.08,3073.63,7.53,12515.0,12717.0
2023-09-07 07:00:00+02:00,7001.68,3244.0,292.46,2608.24,0.08,,74.78,3027.96,78.58,13081.0,14021.0
2023-09-07 08:00:00+02:00,7334.73,3244.0,318.23,2197.21,0.07,,218.58,2478.82,235.6,13347.0,14313.0
2023-09-07 09:00:00+02:00,7965.46,3246.0,368.92,1796.65,0.05,,401.69,1813.15,435.3,13755.0,14362.0
2023-09-07 10:00:00+02:00,8120.78,3246.0,440.82,1540.12,0.07,,591.5,1509.81,646.38,13927.0,14298.0
2023-09-07 11:00:00+02:00,8041.51,3246.0,494.92,1487.03,0.02,,764.54,1426.14,837.6,14247.0,14244.0
2023-09-07 12:00:00+02:00,8013.29,3246.0,511.67,1399.61,0.05,,852.07,1417.68,923.69,14169.0,14174.0
2023-09-07 13:00:00+02:00,7975.85,3245.0,501.0,1303.93,0.05,,878.64,1407.42,930.33,13867.0,14037.0
2023-09-07 14:00:00+02:00,8121.2,3245.0,473.37,1280.85,0.06,,816.22,1382.78,856.65,13871.0,13987.0
2023-09-07 15:00:00+02:00,8202.87,3245.0,439.8,1234.7,0.06,,673.2,1328.67,700.19,13876.0,13976.0
2023-09-07 16:00:00+02:00,8270.92,3244.0,413.11,1203.28,0.08,,494.19,1291.02,510.2,13837.0,13947.0
2023-09-07 17:00:00+02:00,8360.06,3245.0,383.82,1262.2,0.06,,279.77,1322.24,282.25,14074.0,14119.0
2023-09-07 18:00:00+02:00,8384.24,3245.0,360.97,1480.85,0.05,,92.42,1542.51,91.39,14014.0,14036.0
2023-09-07 19:00:00+02:00,8259.45,3246.0,271.27,1822.25,0.04,,9.74,1973.46,11.78,13977.0,14027.0
2023-09-07 20:00:00+02:00,7931.53,3246.0,233.5,2231.73,0.03,,0.34,2411.85,0.34,13912.0,13934.0
2023-09-07 21:00:00+02:00,7607.0,3247.0,252.8,2654.06,0.03,,0.0,2723.48,0.0,13045.0,13481.0
2023-09-07 22:00:00+02:00,7416.93,3247.0,255.99,3045.02,0.13,,0.0,2848.83,0.0,12890.0,12635.0
2023-09-07 23:00:00+02:00,7128.66,3270.0,303.48,3008.55,0.15,,0.04,2867.79,0.04,12285.0,11903.0
2023-09-08 00:00:00+02:00,6865.11,3246.0,277.37,2896.52,0.17,,0.02,2801.84,0.02,11602.0,11467.0
2023-09-08 01:00:00+02:00,6644.05,3246.0,284.56,2676.16,0.21,,0.02,2729.57,0.02,11215.0,11189.0
2023-09-08 02:00:00+02:00,6344.82,3247.0,288.23,2506.58,0.21,,0.02,2634.56,0.02,10783.0,11082.0
2023-09-08 03:00:00+02:00,6493.52,3247.0,310.64,2303.13,0.22,,0.02,2468.77,0.02,10628.0,11052.0
2023-09-08 04:00:00+02:00,6704.19,3247.0,325.81,2228.77,0.26,,0.02,2278.29,0.02,10821.0,11141.0
2023-09-08 05:00:00+02:00,7127.47,3248.0,349.96,2022.47,0.25,,1.39,2122.83,1.39,11241.0,11594.0
2023-09-08 06:00:00+02:00,7542.95,3249.0,372.55,1867.29,0.14,,6.55,1912.91,6.73,12349.0,12746.0
2023-09-08 07:00:00+02:00,7893.57,3249.0,429.44,1629.56,0.11,,65.5,1700.56,68.04,13553.0,13867.0
2023-09-08 08:00:00+02:00,8376.29,3250.0,424.47,1233.86,0.12,,209.16,1274.93,215.5,14043.0,14309.0
2023-09-08 09:00:00+02:00,8845.49,3249.0,460.93,834.24,0.1,,403.63,801.0,420.07,14119.0,14359.0
2023-09-08 10:00:00+02:00,8957.03,3246.0,509.7,566.09,0.13,,619.91,545.54,643.5,14039.0,14283.0
2023-09-08 11:00:00+02:00,8951.62,3244.0,562.19,562.63,0.07,,787.37,454.32,811.72,13879.0,14121.0
2023-09-08 12:00:00+02:00,8804.37,3237.0,539.69,591.57,0.09,,865.42,482.66,888.4,13703.0,14017.0
2023-09-08 13:00:00+02:00,8626.75,3236.0,534.11,698.13,0.09,,865.17,590.26,890.59,13445.0,13822.0
2023-09-08 14:00:00+02:00,8575.05,3237.0,510.0,781.49,0.1,,786.08,750.85,809.68,13197.0,13508.0
2023-09-08 15:00:00+02:00,8376.4,3238.0,480.92,916.5,0.09,,641.32,939.44,662.25,13160.0,13381.0
2023-09-08 16:00:00+02:00,8275.04,3240.0,456.5,1056.68,0.1,,447.08,1145.78,461.68,13239.0,13344.0
2023-09-08 17:00:00+02:00,8151.45,3244.0,465.47,1235.71,0.09,,247.75,1370.55,255.92,13561.0,13498.0
2023-09-08 18:00:00+02:00,7863.14,3244.0,426.69,1570.58,0.08,,70.12,1724.75,79.8,13310.0,13380.0
2023-09-08 19:00:00+02:00,7377.41,3243.0,395.77,1884.5,0.06,,7.67,2243.56,9.16,13103.0,13334.0
2023-09-08 20:00:00+02:00,7046.79,3245.0,378.57,2264.03,0.06,,0.0,2715.45,0.0,12910.0,13136.0
2023-09-08 21:00:00+02:00,6663.47,3245.0,350.17,2377.82,0.04,,0.04,2920.58,0.04,12451.0,12688.0
2023-09-08 22:00:00+02:00,6303.12,3247.0,296.67,2371.45,0.14,,0.04,2989.47,0.04,12014.0,12033.0
2023-09-08 23:00:00+02:00,5769.16,3268.0,289.38,2311.79,0.17,,0.03,2938.53,0.03,11416.0,11515.0
2023-09-09 00:00:00+02:00,5390.37,3244.0,285.3,2143.71,0.18,,0.22,2276.88,0.22,10750.0,11068.0
2023-09-09 01:00:00+02:00,5327.21,3245.0,289.19,2083.07,0.22,,0.23,2293.38,0.23,10461.0,10774.0
2023-09-09 02:00:00+02:00,5232.12,3245.0,295.17,2156.01,0.23,,0.22,2325.81,0.22,10326.0,10719.0
2023-09-09 03:00:00+02:00,5132.86,3245.0,296.35,2166.56,0.25,,0.21,2336.07,0.21,10026.0,10603.0
2023-09-09 04:00:00+02:00,5156.8,3243.0,300.06,2242.37,0.26,,0.22,2368.73,0.22,9671.0,10524.0
2023-09-09 05:00:00+02:00,4967.42,3240.0,303.55,2358.82,0.25,,1.43,2439.3,1.43,9662.0,10651.0
2023-09-09 06:00:00+02:00,5259.99,3240.0,307.15,2498.85,0.15,,7.21,2443.07,7.5,9831.0,10800.0
2023-09-09 07:00:00+02:00,5576.83,3298.0,324.17,2464.63,0.14,,62.47,2405.72,64.94,10069.0,11220.0
2023-09-09 08:00:00+02:00,6102.77,3379.0,348.06,2217.55,0.13,,201.29,2171.01,210.41,10704.0,11803.0
2023-09-09 09:00:00+02:00,6752.22,3387.0,396.97,1899.77,0.12,,400.84,1654.98,420.65,11567.0,12261.0
2023-09-09 10:00:00+02:00,7232.66,3384.0,449.49,1525.04,0.13,,606.69,1200.46,643.32,12191.0,12452.0
2023-09-09 11:00:00+02:00,7149.41,3397.0,507.98,1282.71,0.11,,785.05,1144.38,817.22,12245.0,12462.0
2023-09-09 12:00:00+02:00,6719.65,3498.0,524.08,1271.91,0.12,,878.61,1331.86,907.07,11675.0,12289.0
2023-09-09 13:00:00+02:00,6115.95,3612.0,516.98,1548.23,0.1,,901.31,1628.67,919.36,10998.0,12189.0
2023-09-09 14:00:00+02:00,6126.23,3645.0,502.85,1956.37,0.1,,842.08,1989.63,847.57,11069.0,12133.0
2023-09-09 15:00:00+02:00,6223.05,3632.0,460.38,2401.94,0.1,,672.73,2359.15,674.65,11242.0,12134.0
2023-09-09 16:00:00+02:00,6210.5,3674.0,399.82,2816.04,0.1,,475.67,2769.74,477.98,11764.0,12273.0
2023-09-09 17:00:00+02:00,6185.7,3771.0,372.05,3335.95,0.09,,259.65,3376.69,261.7,12145.0,12529.0
2023-09-09 18:00:00+02:00,5684.97,3775.0,329.94,4057.66,0.09,,76.4,4253.66,78.5,12087.0,12607.0
2023-09-09 19:00:00+02:00,4913.15,3784.0,304.85,5038.41,0.06,,8.52,5194.15,8.92,11854.0,12592.0
2023-09-09 20:00:00+02:00,3886.97,3787.0,303.2,5803.81,0.07,,0.33,5869.15,0.33,11875.0,12525.0
2023-09-09 21:00:00+02:00,3589.92,3788.0,297.49,6028.93,0.04,,0.28,5971.82,0.28,11161.0,12130.0
2023-09-09 22:00:00+02:00,3299.47,3791.0,296.22,6026.53,0.14,,0.3,6035.96,0.3,10572.0,11673.0
2023-09-09 23:00:00+02:00,3279.88,3788.0,298.64,5772.92,0.18,,0.28,5815.64,0.28,10357.0,11249.0
2023-09-10 00:00:00+02:00,3168.36,3985.0,295.18,5160.51,0.11,,4.25,5036.39,4.25,9795.0,10676.0
2023-09-10 01:00:00+02:00,3090.02,3985.0,291.75,4839.53,0.11,,3.33,4772.14,3.33,9765.0,10462.0
2023-09-10 02:00:00+02:00,3117.22,4011.0,289.63,4621.43,0.11,,2.46,4545.02,2.46,10056.0,10340.0
2023-09-10 03:00:00+02:00,3119.87,4117.0,288.13,4194.91,0.11,,1.76,4203.97,1.76,9843.0,10299.0
2023-09-10 04:00:00+02:00,3174.85,4117.0,293.23,3809.32,0.11,,1.4,3788.43,1.4,9570.0,10309.0
2023-09-10 05:00:00+02:00,3402.28,4116.0,299.8,3408.44,0.11,,1.44,3383.56,1.44,9829.0,10355.0
2023-09-10 06:00:00+02:00,3675.59,4116.0,301.24,3170.48,0.01,,5.38,3075.52,5.67,10107.0,10400.0
2023-09-10 07:00:00+02:00,4346.58,4116.0,326.51,2710.63,0.01,,61.57,2766.7,63.41,10150.0,10810.0
2023-09-10 08:00:00+02:00,5063.2,4116.0,357.59,2205.8,0.0,,210.02,2249.79,215.23,10609.0,11372.0
2023-09-10 09:00:00+02:00,5383.87,4116.0,397.71,1685.07,0.0,,402.69,1730.6,412.18,11110.0,11864.0
2023-09-10 10:00:00+02:00,5649.63,4115.0,438.65,1513.11,0.0,,628.78,1416.48,614.1,11532.0,12118.0
2023-09-10 11:00:00+02:00,5620.78,4012.0,496.12,1487.53,0.0,,793.9,1397.92,786.67,12001.0,12312.0
2023-09-10 12:00:00+02:00,4895.44,3982.0,503.54,1642.67,0.0,,903.98,1492.81,894.12,12181.0,12158.0
2023-09-10 13:00:00+02:00,4416.97,3979.0,518.03,1692.2,0.01,,932.29,1518.13,935.89,12024.0,12098.0
2023-09-10 14:00:00+02:00,4672.12,3976.0,512.67,1900.93,0.0,,865.4,1716.68,878.19,11872.0,12066.0
2023-09-10 15:00:00+02:00,5620.22,3970.0,486.83,2006.11,0.01,,708.49,1673.7,730.51,12175.0,12096.0
2023-09-10 16:00:00+02:00,6510.96,3971.0,433.9,2221.26,0.01,,485.71,1647.67,513.06,12721.0,12294.0
2023-09-10 17:00:00+02:00,7371.39,4000.0,379.94,2124.17,0.0,,265.99,1668.36,282.99,13271.0,12665.0
2023-09-10 18:00:00+02:00,7721.22,4086.0,333.31,2189.65,0.0,,77.01,1879.47,82.61,13355.0,12869.0
2023-09-10 19:00:00+02:00,7610.84,4091.0,317.02,2328.72,0.0,,5.16,2310.73,9.53,13199.0,13049.0
2023-09-10 20:00:00+02:00,7448.05,4096.0,318.3,2436.99,0.0,,0.45,2598.14,4.97,13061.0,13025.0
2023-09-10 21:00:00+02:00,7180.05,4097.0,315.24,2464.22,0.0,,0.37,2601.09,4.81,12411.0,12574.0
2023-09-10 22:00:00+02:00,6745.63,4097.0,316.18,2458.08,0.11,,0.34,2462.37,4.63,11785.0,11986.0
2023-09-10 23:00:00+02:00,6451.3,4118.0,313.67,2236.99,0.11,,0.31,2228.22,4.38,11203.0,11456.0
2023-09-11 00:00:00+02:00,6460.71,4174.0,310.77,1971.08,0.25,,0.26,1933.07,0.26,10966.0,10921.0
2023-09-11 01:00:00+02:00,6471.64,4190.0,311.09,1645.93,0.26,,6.2,1600.38,6.2,10652.0,10781.0
2023-09-11 02:00:00+02:00,6541.18,4201.0,312.89,1403.32,0.27,,0.27,1386.57,0.27,10438.0,10711.0
2023-09-11 03:00:00+02:00,6601.6,4210.0,313.59,1264.51,0.3,,0.25,1339.7,0.25,10380.0,10704.0
2023-09-11 04:00:00+02:00,6684.16,4218.0,314.9,1358.92,0.27,,0.27,1442.85,0.27,10412.0,10820.0
2023-09-11 05:00:00+02:00,6978.49,4227.0,331.06,1531.17,0.27,,1.47,1634.6,1.47,10566.0,11329.0
2023-09-11 06:00:00+02:00,7629.4,4237.0,373.27,1749.81,0.16,,4.34,1793.77,4.58,11572.0,12651.0
2023-09-11 07:00:00+02:00,7627.2,4243.0,393.88,2013.11,0.15,,44.64,1878.72,46.55,12886.0,13984.0
2023-09-11 08:00:00+02:00,7611.73,4246.0,410.39,2165.93,0.14,,145.12,1909.02,153.99,13436.0,14411.0
2023-09-11 09:00:00+02:00,7472.75,4255.0,444.12,2205.48,0.13,,290.18,1850.98,316.38,13753.0,14596.0
2023-09-11 10:00:00+02:00,7445.1,4256.0,481.2,2469.28,0.15,,487.58,1944.95,524.72,14332.0,14545.0
2023-09-11 11:00:00+02:00,7063.42,4265.0,549.08,2842.04,0.11,,684.13,2359.99,721.9,14711.0,14414.0
2023-09-11 12:00:00+02:00,6718.01,4265.0,559.51,3149.09,0.12,,812.48,3011.17,843.34,14659.0,14299.0
2023-09-11 13:00:00+02:00,6313.42,4264.0,585.71,3496.71,0.12,,824.51,3704.51,860.31,14000.0,14124.0
2023-09-11 14:00:00+02:00,6038.68,4265.0,564.93,3925.81,0.15,,780.33,4297.83,809.2,13568.0,14084.0
2023-09-11 15:00:00+02:00,5765.79,4264.0,533.6,4630.61,0.14,,649.05,4927.69,668.08,13536.0,13959.0
2023-09-11 16:00:00+02:00,5718.75,4261.0,487.28,5184.17,0.13,,439.25,5410.82,455.14,13718.0,13869.0
2023-09-11 17:00:00+02:00,5260.13,4258.0,438.45,5641.0,0.11,,231.62,5812.58,234.48,14075.0,14043.0
2023-09-11 18:00:00+02:00,5036.3,4259.0,377.67,6170.77,0.12,,67.71,6391.08,66.98,14139.0,13944.0
2023-09-11 19:00:00+02:00,4477.96,4260.0,342.82,6602.33,0.11,,6.58,7063.96,6.56,14304.0,13993.0
2023-09-11 20:00:00+02:00,4301.23,4259.0,300.14,7005.15,0.1,,0.54,7411.21,0.54,14309.0,13886.0
2023-09-11 21:00:00+02:00,3733.55,4258.0,283.7,6956.94,0.2,,0.49,7416.01,0.49,13207.0,13213.0
2023-09-11 22:00:00+02:00,3581.99,4260.0,281.04,6826.7,0.21,,0.46,7245.06,0.46,12415.0,12418.0
2023-09-11 23:00:00+02:00,3400.9,4267.0,284.84,6128.59,0.22,,0.44,6787.2,0.44,11644.0,11654.0
2023-09-12 00:00:00+02:00,3051.92,4266.0,230.44,5357.96,0.27,,0.04,5382.73,0.04,11009.0,11227.0
2023-09-12 01:00:00+02:00,2873.6,4267.0,226.93,5064.77,0.29,,0.04,5175.61,0.04,10691.0,10957.0
2023-09-12 02:00:00+02:00,2954.14,4268.0,230.13,4757.37,0.29,,0.04,4832.38,0.04,10667.0,10780.0
2023-09-12 03:00:00+02:00,3001.48,4268.0,228.28,4622.8,0.3,,0.04,4651.69,0.04,10944.0,10789.0
2023-09-12 04:00:00+02:00,3088.92,4267.0,227.34,4462.97,0.29,,0.05,4344.24,0.05,10904.0,10999.0
2023-09-12 05:00:00+02:00,3803.62,4264.0,244.67,4032.89,0.18,,0.67,4019.61,0.67,11115.0,11436.0
2023-09-12 06:00:00+02:00,4803.65,4264.0,283.18,3841.32,0.16,,3.33,3796.94,3.38,12511.0,12754.0
2023-09-12 07:00:00+02:00,6089.12,4264.0,310.66,3366.34,0.15,,33.76,3281.92,34.54,13932.0,13985.0
2023-09-12 08:00:00+02:00,6539.85,4265.0,332.84,2817.74,0.14,,102.57,2816.24,107.29,14270.0,14385.0
2023-09-12 09:00:00+02:00,6702.62,4265.0,371.32,2505.57,0.13,,203.99,2558.88,221.4,14356.0,14479.0
2023-09-12 10:00:00+02:00,6651.33,4266.0,400.48,2345.23,0.16,,334.29,2351.35,358.26,14717.0,14496.0
2023-09-12 11:00:00+02:00,6610.54,4267.0,420.84,2396.53,0.11,,449.8,2309.16,489.2,15184.0,14441.0
