time,Actual Load,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewable
2025-09-03 02:00:00+02:00,40429.58625,3675.6891299999997,7397.4425,388.645,4249.295,2646.5,246.67249999999999,28.64749,69.455,1631.754,44.22,0.0,138.49,82.28807800000001,7.848732,491.355,2936.7619999999997,14248.234059,22655.443489
2025-09-03 03:00:00+02:00,40956.094,3649.9135610000003,7406.3150000000005,357.7325,4227.4349999999995,2444.535,246.73999999999998,28.82838,29.4325,1635.00025,35.2575,0.0,138.49,81.033564,8.271906,491.225,3346.837,16023.392929000001,24808.53509
2025-09-03 04:00:00+02:00,41668.30875,3703.445322,7543.885,362.835,4212.8925,2456.5675,246.67249999999999,28.85438,19.8175,1635.89625,30.0875,0.0,138.49,79.923036,7.578084,489.635,3592.925,17357.856271,26436.565843
2025-09-03 05:00:00+02:00,45310.0245,3847.853926,7649.0675,368.3675,4740.014999999999,2382.4425,246.73999999999998,28.66191,72.655,1642.72475,42.015,0.0,138.49,79.76123,8.714098,486.8875,4148.8265,18159.295789,27957.853203
2025-09-03 06:00:00+02:00,52489.08225,4159.617945,7604.84,365.95500000000004,5300.5075,2544.415,246.67249999999999,28.49549,1043.2350000000001,1732.28525,249.975,0.0,138.49,78.798963,181.391202,484.585,4444.6595,19191.958297999998,30067.181647999998
2025-09-03 07:00:00+02:00,56275.60275,4277.222334,7310.6900000000005,393.40250000000003,5521.6375,2571.4575,246.64,28.0706,1860.6975,1655.35375,323.48,0.0,138.54000000000002,76.056565,3629.7780359999997,484.655,4588.8727499999995,19397.737955,33976.57199
2025-09-03 08:00:00+02:00,58764.1565,4100.82518,6966.4125,370.8325,4817.14,2477.8599999999997,246.79,26.95732,532.5925,1667.00225,197.48,0.0,138.66500000000002,76.661397,12095.550234,479.32,4685.70825,17655.705537,40505.890168000005
2025-09-03 09:00:00+02:00,59072.116,3805.295551,5737.3099999999995,377.235,3700.3050000000003,2289.725,246.805,25.355150000000002,136.2375,1672.16275,79.69250000000001,0.0,138.49,75.594436,22659.688227,476.4225,4485.86,16741.104842,49544.753456
2025-09-03 10:00:00+02:00,60202.47425,3540.61915,3883.1549999999997,486.71000000000004,3194.5575,2052.7675,247.035,23.66421,62.417500000000004,1699.56225,75.22,0.0,138.49,75.004792,30148.534326,449.625,3608.2545,17623.045602000002,56793.90483
2025-09-03 11:00:00+02:00,60666.3,3419.919474,3754.02,492.52,3025.77,1820.7775,246.76,22.22201,16.56,1673.84225,143.52,0.0,138.49,73.12933100000001,33497.418766,450.6225,2907.7815,19300.083029,61037.91636
2025-09-03 12:00:00+02:00,59912.17175,3306.524818,3691.13,497.35,2951.5625,1542.4375,246.64,21.440089999999998,71.83,1626.24425,95.385,0.0,138.49,74.514989,32841.681785,445.08,3085.1365,20050.954394,61101.881826000004
2025-09-03 13:00:00+02:00,58290.0335,3240.196041,3714.4575,509.46500000000003,2916.0575,1492.3825000000002,246.64,20.98017,101.2375,1612.6077500000001,88.5375,0.0,138.49,77.14551499999999,31973.224359,447.73,3047.7485,20402.264758999998,60462.704593999995
2025-09-03 14:00:00+02:00,57719.444,3262.155894,3714.1825,509.485,2759.9525000000003,1104.5175,246.64,20.44482,147.48000000000002,1596.7740000000001,120.975,0.0,138.49,77.66753800000001,30193.771512,450.93,3134.7695,19688.680265,58095.238528999995
2025-09-03 15:00:00+02:00,57843.7965,3351.131039,3713.2825000000003,500.2975,3137.4375,1327.9299999999998,246.64,20.01858,152.7025,1597.32925,97.05,0.0,138.6425,78.22715,28254.5787,458.155,3354.47675,19843.782314,56596.593783
2025-09-03 16:00:00+02:00,57556.891749999995,3488.0974889999998,3706.675,502.78999999999996,3363.965,1476.68,246.975,19.83324,176.485,1595.68425,81.775,0.0,138.5725,81.202489,22741.07347,461.0775,4018.13,21057.840340000002,53083.636278000005
2025-09-03 17:00:00+02:00,57734.379499999995,3705.548822,4306.5325,504.67,3516.15,1466.6275,246.70499999999998,20.091540000000002,250.27749999999997,1618.61975,67.7175,0.0,138.49,81.48119399999999,15486.976158,497.69,5192.738,24512.601539,50685.774503
2025-09-03 18:00:00+02:00,58978.02575,4131.721052,5949.6675,505.015,4136.5675,2062.34,247.0375,20.60494,1546.0425,1585.77275,172.945,0.0,138.49,81.610124,7143.388542,508.47499999999997,6485.17225,23434.559933,43055.774591
2025-09-03 19:00:00+02:00,58723.362,4375.895764,6409.4925,543.01,4587.797500000001,2643.5725,246.70749999999998,21.3492,4355.115,1636.4455,424.0225,0.0,138.49,80.919082,1310.867065,518.0899999999999,5716.4755000000005,22204.361105,35770.335716
2025-09-03 20:00:00+02:00,57987.635500000004,4435.016898,6680.5375,526.185,4723.9325,2704.8325,246.64,22.92759,3323.325,1559.1855,318.4275,0.0,138.49,80.672838,80.134489,506.18,5763.3544999999995,23848.287473,36108.006788
2025-09-03 21:00:00+02:00,55130.655249999996,4241.380025,6265.7825,483.0325,4551.5375,2507.8999999999996,246.7875,23.90831,1131.255,1511.65275,145.575,0.0,138.49,80.716683,12.764327,508.385,6244.77,26490.209501,38750.97659600001
2025-09-03 22:00:00+02:00,51082.4325,4002.077425,5162.2325,488.4125,3687.7875,2206.835,246.855,24.45546,229.4425,1500.61625,175.135,0.0,138.49,80.639108,9.699326000000001,506.915,5431.85775,26821.903005,38046.383324
2025-09-03 23:00:00+02:00,47693.882,3790.691807,4653.6275000000005,482.0125,3289.4375,2050.37,246.74,25.01708,101.47,1484.8575,72.86749999999999,0.0,138.73250000000002,80.04715999999999,9.232368000000001,506.0025,5486.59175,27370.124278,38319.42944299999
2025-09-04 00:00:00+02:00,45695.811499999996,3604.422719,4039.05,472.5375,3275.8725,2322.1125,245.4425,25.33701,42.04,1500.19525,74.6625,0.0,138.49,80.52447699999999,9.193998,509.375,4907.56625,27134.296426,37336.19863
2025-09-04 01:00:00+02:00,44123.4745,3553.57915,4419.200000000001,483.5875,3248.73,2057.08,245.4925,25.43942,7.8675,1536.409,86.595,0.0,138.49,80.573762,8.95998,511.09,4960.6295,25531.304664,35783.490476
2025-09-04 02:00:00+02:00,43261.81875,3543.566465,4924.665,490.56,3309.7125,2107.93,245.26,25.32602,3.8325,1517.094,69.375,0.0,138.49,80.585891,7.939972,508.4625,5268.956,23931.815125,34444.658472999996
2025-09-04 03:00:00+02:00,42918.84925,3550.680958,5070.665,475.78999999999996,3245.3424999999997,2112.3875,245.26,25.49947,3.6475,1500.748,30.32,0.0,138.49,80.82001,8.758336,509.2675,5191.554,22583.694237,32972.075011
2025-09-04 04:00:00+02:00,43633.45225,3619.726369,5387.305,409.9375,3825.0225,2186.255,245.2925,25.24845,17.9275,1523.68425,53.0775,0.0,138.49,80.907465,10.100887,505.1275,5117.625,21018.890341,31449.260262
2025-09-04 05:00:00+02:00,46593.3825,3791.378076,5287.33,493.815,4348.1375,2119.41,245.26,25.48416,612.9725,1528.63975,73.235,0.0,138.49,81.011661,11.417151,500.29,5492.860500000001,19435.469754,30439.496052
2025-09-04 06:00:00+02:00,53901.0875,4041.70509,6002.5599999999995,485.8425,5322.43,2191.965,245.35999999999999,25.60382,1732.3225,1553.71775,86.8675,0.0,138.49,80.183026,182.27243199999998,495.32,5246.273,18860.909216,30077.531834
2025-09-04 07:00:00+02:00,57907.905249999996,4194.9777730000005,5626.2625,491.225,5357.635,2117.8775,245.26,25.18327,3061.4175,1558.65275,305.3925,0.0,138.705,79.812263,3392.011904,486.005,4969.05325,16485.722407,31010.806117
2025-09-04 08:00:00+02:00,60132.20225,4095.309342,5945.455,485.1125,4974.2075,1991.185,245.2925,23.59344,2543.035,1551.46425,341.7475,0.0,138.49,78.54928100000001,11460.402684,488.3325,4797.068,13515.108805,35863.243302
2025-09-04 09:00:00+02:00,60435.25475,3845.888096,5036.135,474.3475,4346.6875,1604.815,245.60999999999999,22.26721,1090.5925,1646.6547500000001,306.19,0.0,138.49,78.381388,22208.140057,485.965,4645.4905,11189.469846,43942.481847
2025-09-04 10:00:00+02:00,59973.0375,3534.6818009999997,3938.6099999999997,475.085,2728.035,1312.8925,245.295,21.28907,120.14750000000001,1645.459,97.355,0.0,138.49,78.797432,31741.621554999998,481.175,4045.3715,10536.772503,51701.347861
2025-09-04 11:00:00+02:00,59358.219249999995,3430.38045,3734.1549999999997,471.1225,2310.8199999999997,1082.02,245.2925,20.62065,75.2,1631.69,121.32,0.0,138.49,78.811973,36374.576124,452.0,3613.635,10242.538981,55513.573178000006
2025-09-04 12:00:00+02:00,58673.29125,3369.294641,3605.205,452.4625,2338.11,987.7225,245.43,20.195819999999998,28.88,1633.577,64.4275,0.0,138.49,80.492992,36543.51403,450.7175,3102.638,10678.159792,55492.29977500001
2025-09-04 13:00:00+02:00,58078.3435,3372.539595,3608.6,461.42,2350.885,983.4775,245.2925,19.46757,19.495,1611.4995,43.54,0.0,138.49,80.535607,35514.19537,446.54,3068.40275,10643.777558,54353.957949999996
2025-09-04 14:00:00+02:00,57071.627250000005,3406.945845,3830.38,383.015,2447.725,972.3225,245.39249999999998,19.04361,35.675,1639.5705,109.89250000000001,0.0,138.5325,81.814055,32206.15438,445.33500000000004,2343.8255,10191.309341,49998.55573099999
2025-09-04 15:00:00+02:00,56159.8195,3483.019282,4666.4425,387.89,2916.9175,1264.1,245.295,18.82721,24.924999999999997,1617.00625,136.44,0.0,138.625,81.49283,26742.23673,450.3525,1878.363,10331.614533,44288.999834999995
2025-09-04 16:00:00+02:00,55621.438,3649.278904,7463.1875,484.195,4294.297500000001,2445.435,245.3575,18.68517,302.225,1689.85425,197.5025,0.0,138.49,78.034419,19170.442027,452.335,1361.186,8956.414855,35121.398125
2025-09-04 17:00:00+02:00,56782.25075,3946.222199,8157.54,501.3175,7872.33,3401.6575000000003,245.4625,18.67325,1513.1775,1626.791,416.6275,0.0,138.49,80.897188,11363.455054999999,522.32,785.746,6445.382435,24683.794627
2025-09-04 18:00:00+02:00,56749.752,4434.516929,8402.89,575.6075000000001,9548.345000000001,3916.4874999999997,245.52499999999998,19.37433,4609.639999999999,1702.6064999999999,633.1700000000001,0.0,138.49,80.951749,4280.541204,527.9325,691.04975,4871.281667,16713.492129
2025-09-04 19:00:00+02:00,56362.380000000005,4590.460973,8578.775,579.6225000000001,9951.115,4101.4625,245.26,20.57207,4981.12,1758.50675,651.0325,0.0,138.49,80.859263,657.341132,531.8925,633.7205,4439.3493419999995,12831.84253
2025-09-04 20:00:00+02:00,55761.5625,4579.205544,8633.1,576.6700000000001,9940.535,4112.755,245.26,21.51122,5049.7275,1743.59125,651.785,0.0,138.49,81.308607,81.681603,532.7325,1167.2617500000001,4941.440968,13267.785942
2025-09-04 21:00:00+02:00,52455.87275,4388.057586000001,8664.7225,511.10249999999996,9412.6225,4111.7425,245.495,22.58558,2750.9225,1584.91075,236.7825,0.0,138.49,80.259991,20.90783,536.02,2333.59875,5861.332622,14528.435609
2025-09-04 22:00:00+02:00,49120.81475,4123.826221,8501.3675,510.83500000000004,8485.1,4011.9575,245.475,23.63651,830.8575,1578.14775,124.93,0.0,138.685,80.799442,9.803567000000001,533.86,3265.77775,6889.064916,16095.986156000003
2025-09-04 23:00:00+02:00,45326.7865,3922.642843,8646.4925,507.1325,7869.5875,3952.775,245.56,24.52536,510.435,1576.7085,123.4425,0.0,138.525,81.067836,6.7042530000000005,474.635,2372.0192500000003,7123.240756,15230.351298000001
2025-09-05 00:00:00+02:00,43625.486000000004,3745.11684,8913.695,458.535,6954.965,3621.685,240.5925,24.979779999999998,338.4275,1586.92925,110.995,0.0,138.49,81.238313,6.84426,460.505,2784.47125,7324.593487,15665.16818
2025-09-05 01:00:00+02:00,42322.39725,3687.82652,8498.7325,422.7525,6509.35,3178.2025,240.5475,25.40416,68.9275,1594.2440000000001,52.24,0.0,138.49,81.39353,5.925169,464.975,2844.5265,8347.110161999999,16638.670040999998
2025-09-05 02:00:00+02:00,41418.9605,3653.291488,8226.0175,418.495,6562.3475,2818.8824999999997,240.48,25.48609,53.9725,1610.098,37.78,0.0,138.49,80.377184,5.3285420000000006,466.72749999999996,2564.43875,9009.047676,16985.84773
2025-09-05 03:00:00+02:00,41837.964,3646.551843,8081.965,393.2,6470.79,2750.5,240.5125,25.42627,94.91,1609.201,37.387499999999996,0.0,138.49,80.407376,5.9382280000000005,465.13,2414.013,9754.996834000001,17573.922051
2025-09-05 04:00:00+02:00,42230.466499999995,3697.610126,8494.0875,400.0075,6425.4025,2992.4475,240.48,25.39779,212.1975,1634.9315,52.91,0.0,138.49,81.211843,6.173431,461.105,2327.8475,9712.34882,17538.43101
2025-09-05 05:00:00+02:00,44844.017,3848.244061,9474.5775,419.8725,7282.025,3444.3525,240.54500000000002,25.2506,249.23250000000002,1665.40075,75.0325,0.0,138.49,80.808206,6.819727,454.78,2101.0735,9234.172824,17036.802168
2025-09-05 06:00:00+02:00,51672.41025,4219.197667,10105.945,422.9325,7931.87,3918.3225,240.57999999999998,25.31142,1202.0325,1718.147,135.89499999999998,0.0,138.685,79.65445700000001,82.061697,464.3075,2204.782,9148.826766,17613.876007
2025-09-05 07:00:00+02:00,55937.6935,4340.551173,10219.145,405.49,7995.525,3963.0425,272.7725,25.36775,2369.795,1776.0945,277.4925,0.0,138.49,79.349424,1758.90159,466.6925,2192.52575,8845.758109,19296.040796
2025-09-05 08:00:00+02:00,59295.7345,4237.434649,10174.195,422.0925,7797.865,3925.6,273.065,25.21622,1429.6325,1764.51675,207.185,0.0,138.49,78.67013299999999,6180.881646,472.66499999999996,2530.926,7791.636311,22816.466709
2025-09-05 09:00:00+02:00,60034.6465,3995.381546,10004.3675,407.5475,6841.205,3433.4375,272.93,24.95347,427.7425,1744.566,117.535,0.0,138.49,78.041405,11866.755148,464.115,2514.5675,7174.115917,27515.915986
2025-09-05 10:00:00+02:00,61063.6225,3695.185015,9264.2125,414.2075,4842.705,2405.2575,272.8975,24.85574,178.4675,1731.873,93.4125,0.0,138.49,79.168219,17840.797962,434.175,2514.7855,8146.515298,34126.593234
2025-09-05 11:00:00+02:00,60167.3885,3560.374655,8107.3975,391.8025,3913.15,2098.07,272.895,24.88037,56.5775,1699.6754999999998,116.25750000000001,0.0,138.49,80.272202,23365.805543,432.4275,2435.18125,9145.88429,40428.331309999994
2025-09-05 12:00:00+02:00,58893.87625,3488.6729640000003,7009.467500000001,376.05,3406.2475,1652.095,272.93,25.558,12.4775,1734.13125,172.015,0.0,138.49,80.074258,25233.862835,443.025,2095.17975,9860.216489999999,42689.710547
2025-09-05 13:00:00+02:00,56963.63175,3476.181724,7322.0375,386.675,3409.51,1533.585,272.83,25.32505,38.2125,1744.66975,128.535,0.0,138.49,80.748989,26063.396381,447.2725,1695.998,9648.327873,42863.182767
2025-09-05 14:00:00+02:00,55018.8475,3480.541265,7432.0075,381.1075,3124.6099999999997,1412.1225,272.83,25.82124,51.0975,1773.0095,196.505,0.0,138.49,79.62663,25717.482194,450.9375,1534.8965,9443.405416,42251.287745
2025-09-05 15:00:00+02:00,53516.205500000004,3536.2827239999997,8097.885,377.455,3629.7725,1415.205,272.86249999999995,26.00483,93.3625,1759.85025,125.655,0.0,138.49,81.657307,23961.320375,457.3825,1388.0520000000001,9434.777958,40313.600443999996
2025-09-05 16:00:00+02:00,53380.394,3672.4112059999998,8485.9025,381.46500000000003,3706.465,2282.9925000000003,272.895,25.844450000000002,125.0575,1783.4715,157.0075,0.0,138.49,78.639567,20384.335017999998,441.53499999999997,1379.50875,8711.284152,36192.502143
2025-09-05 17:00:00+02:00,53865.65075,3907.193819,8895.705,367.295,5638.65,3208.3125,272.9625,25.37175,327.0025,1790.73675,187.6575,0.0,138.49,69.988321,14217.571766000001,486.355,1631.5435,7031.238636,28861.302042
2025-09-05 18:00:00+02:00,54167.06225,4325.678546,9919.265,376.48,8054.7075,3790.965,273.0,25.41855,2463.065,1835.57125,203.2525,0.0,138.49,78.738873,6583.687404,485.74,1854.807,5090.4141,19997.568223000002
2025-09-05 19:00:00+02:00,53565.088,4591.554845,9994.4075,455.4475,8514.845000000001,3973.4675,272.895,25.54446,5293.0599999999995,1940.0735,334.2025,0.0,138.49,79.533202,1201.007991,493.51750000000004,1731.2995,3666.819246,13570.035243999999
2025-09-05 20:00:00+02:00,52922.2965,4592.60589,9985.93,382.6775,8452.68,3937.4075000000003,272.83,26.189140000000002,4330.505,1933.9065,184.305,0.0,138.49,79.694417,68.481849,492.065,1549.2645,3157.005286,11591.452582000002
2025-09-05 21:00:00+02:00,49622.734,4464.153975,10007.9925,342.8375,8285.2625,3950.7025000000003,272.9325,26.60403,3629.7975,1857.6467499999999,120.92250000000001,0.0,138.49,77.933812,44.655892,493.15,1367.1955,3490.087772,11449.200230999999
2025-09-05 22:00:00+02:00,46237.5275,4224.721806,10046.567500000001,333.43,7870.735,3920.3775,272.9625,27.26356,1404.2325,1794.829,65.875,0.0,138.49,77.537857,13.076221,468.905,1222.138,3752.232746,11177.67419
2025-09-05 23:00:00+02:00,43031.733,4058.9666939999997,10029.012499999999,320.63,6987.0075,3889.575,272.995,28.639670000000002,642.79,1804.2565,50.26,0.0,138.49,77.939898,13.060856,449.2075,959.6370000000001,3596.658719,10589.419337
2025-09-06 00:00:00+02:00,40449.98075,3910.104757,9948.69,354.65999999999997,6076.9,3831.7625,271.5625,28.914009999999998,218.9625,1801.32175,27.775,0.0,138.49,77.859323,7.788708,571.38,783.238,3286.601654,9923.603202
2025-09-06 01:00:00+02:00,38685.38175,3865.371956,9864.83,352.575,6015.467500000001,3672.5525,271.29,29.13172,477.245,1804.69975,26.4875,0.0,138.49,77.707758,7.8643,602.5375,656.8485000000001,2718.626206,9186.73769
2025-09-06 02:00:00+02:00,37490.6555,3834.170512,9842.1925,453.88,5913.7925,3449.8175,271.39250000000004,29.21786,107.85499999999999,1814.91625,23.18,0.0,138.49,78.485765,7.725512,600.635,524.12775,2081.438131,8393.26178
2025-09-06 03:00:00+02:00,36866.296,3822.41574,9865.255,491.315,5513.005,3390.21,271.29,29.30639,439.1075,1819.57125,23.697499999999998,0.0,138.49,78.210075,7.718073,600.6625,392.27225,1615.8995,7789.090778
2025-09-06 04:00:00+02:00,36895.9755,3846.800002,9862.8975,468.985,5525.0325,3403.59,271.29,29.380029999999998,26.6225,1820.81475,21.4525,0.0,138.49,78.297479,6.782147,596.745,400.3675,1461.502253,7665.396661000001
2025-09-06 05:00:00+02:00,37806.16175,3968.986137,9987.2375,482.3125,5474.4025,3397.165,271.3225,28.72127,128.4,1845.25125,35.845,0.0,138.49,78.638632,8.179791999999999,597.765,365.70625,1462.6251379999999,7793.953469
2025-09-06 06:00:00+02:00,39885.26125,4156.739157,10017.5425,474.9675,5145.1,3016.1875,271.29,26.22079,1618.9925,1841.1887499999998,43.5225,0.0,138.49,78.390182,82.889767,598.0625,308.52775,1629.122652,8166.601548
2025-09-06 07:00:00+02:00,41740.10975,4200.862474,9559.1125,464.6325,5164.75,2265.15,271.3575,26.1066,1811.4325,1849.18025,63.005,0.0,138.49,79.148307,3229.032886,594.6975,262.00374999999997,1725.523395,11434.862662
2025-09-06 08:00:00+02:00,44898.6005,4043.480193,8800.265,474.655,4437.5575,1462.3325,271.3575,25.25475,481.57,1851.676,53.875,0.0,138.49,80.492321,12750.445432,596.7225,234.42249999999999,1381.552898,20421.199094
2025-09-06 09:00:00+02:00,47081.848,3863.205182,6002.38,476.1125,2329.5425,678.2275,271.49,23.88736,15.7275,1907.22625,59.22,0.0,138.49,80.643463,24802.190583,582.1275,199.726,807.1805370000001,31743.279375
2025-09-06 10:00:00+02:00,47814.61425,3657.992533,4193.05,479.4275,1843.045,374.0825,271.3225,20.98628,2.6475,1968.12025,31.78,0.0,138.49,80.725457,35221.871776,581.8775,242.84675,568.3607159999999,41792.683762
2025-09-06 11:00:00+02:00,47140.49875,3570.383269,3946.39,488.395,1701.6325,357.9,271.39250000000004,18.40257,1.9049999999999998,1980.93775,22.2275,0.0,138.49,75.390545,42104.161595,581.505,185.6325,713.759532,48670.895261000005
2025-09-06 12:00:00+02:00,45440.24625,3496.4134320000003,3958.8075,494.025,1678.56,350.7525,271.3225,17.93563,27.745,1947.217,60.2825,0.0,138.49,77.640401,44916.81362,566.29,158.744,862.456943,51537.503526
2025-09-06 13:00:00+02:00,43759.4015,3465.547137,3948.6825,487.52250000000004,1635.0275,356.29999999999995,271.3225,17.39017,8.9525,1926.59275,63.935,0.0,138.49,79.119962,45395.558046,566.1725,108.69575,965.200686,52022.039501
2025-09-06 14:00:00+02:00,42613.803499999995,3474.477981,3963.9525000000003,497.5375,1636.3075,343.9825,271.355,16.90927,15.8525,1895.33475,78.9325,0.0,138.49,79.873129,42980.105212,568.14,114.36925000000001,1108.029092,49748.031184
2025-09-06 15:00:00+02:00,42031.30775,3508.088462,4201.3475,492.8525,1650.0875,349.9325,271.7025,16.6983,57.3825,1872.997,106.5475,0.0,138.49,79.973472,38327.739038,569.1425,131.68925,1361.0978730000002,45404.830895
2025-09-06 16:00:00+02:00,42520.869000000006,3667.138335,4707.365,489.0725,1779.195,600.0525,271.6225,16.61348,150.4,1908.64225,89.5375,0.0,138.49,79.217426,30795.56438,572.6324999999999,175.97199999999998,1637.968218,38370.653589
2025-09-06 17:00:00+02:00,44137.5045,3953.545288,6911.3,494.2825,2942.7,1520.3125,271.49,16.65984,706.3975,1869.0497500000001,108.2575,0.0,138.49,78.903003,19511.026682,644.015,282.72675,1818.309775,27638.478587999998
2025-09-06 18:00:00+02:00,45787.57475,4434.784514,8334.0275,497.44,4574.0275,2598.29,271.59000000000003,16.99845,3336.9225000000006,1879.3422500000001,269.2025,0.0,138.49,79.51293,7544.388139000001,641.2725,519.63675,2057.21073,16801.076263
2025-09-06 19:00:00+02:00,46254.125,4605.579958,8458.5175,484.48,4960.4425,3111.7475,271.3225,17.705460000000002,4792.5725,1968.1945,319.86,0.0,138.49,78.935865,1055.876381,649.055,737.598,2872.156001,11655.906165
2025-09-06 20:00:00+02:00,45808.01875,4579.1907009999995,8360.7725,489.3225,4763.745,3191.155,271.29,18.36052,4292.265,1875.20275,140.3475,0.0,138.49,78.851822,64.344281,648.2574999999999,1001.7662499999999,4866.6261589999995,12624.689983
2025-09-06 21:00:00+02:00,43029.773,4411.450189,7943.2775,480.9425,4193.9825,2957.62,271.355,18.846049999999998,2937.9825,1779.589,144.6325,0.0,138.49,79.133554,27.484372,648.3525,1466.12975,8761.280631,16688.546046
2025-09-06 22:00:00+02:00,40630.067500000005,4212.055145,7323.4075,473.195,3815.8625,2234.345,271.44,19.18951,2600.42,1722.9965,88.9825,0.0,138.49,79.158805,10.304643,651.77,1703.19825,11378.90365,19214.789003
2025-09-06 23:00:00+02:00,37924.67925,4038.69549,6528.797500000001,478.7075,3407.2825000000003,1360.445,271.3225,19.65127,1366.57,1693.2060000000001,55.4825,0.0,138.49,79.10208399999999,10.638333,598.84,2091.5555,12867.828506,20856.159683
2025-09-07 00:00:00+02:00,35728.625,3960.181866,6050.855,511.735,2678.3275,809.9,112.065,19.98209,997.3575000000001,1677.5462499999999,54.1075,0.0,138.49,79.233259,22.934372,414.22249999999997,2633.86375,13138.832936,21586.682023
2025-09-07 01:00:00+02:00,34656.136750000005,3901.36108,4899.85,539.2075,2563.1925,657.535,111.6525,20.48102,394.015,1659.5385,39.02,0.0,138.49,79.14158,15.412724,414.325,3001.8045,12935.549565000001,21652.308969
2025-09-07 02:00:00+02:00,33546.16575,3846.934417,4697.365,526.25,2501.775,583.2575,111.52,20.77635,220.91,1647.05625,66.7825,0.0,138.49,79.193175,10.805419,413.5075,3298.04475,12564.292427,21533.885288
2025-09-07 03:00:00+02:00,33233.267,3832.3934289999997,4528.3975,527.405,2476.285,550.07,111.5525,20.88654,141.46,1639.04925,59.325,0.0,138.49,79.760719,8.419216,412.8975,3509.5085,12402.619271,21551.961925
2025-09-07 04:00:00+02:00,33277.397,3870.9995719999997,4602.29,522.6524999999999,2488.6925,389.0325,111.52,20.93328,20.3125,1633.7495,44.8875,0.0,138.49,79.399187,10.88033,411.105,3328.60275,12460.279306,21449.731425
2025-09-07 05:00:00+02:00,33892.50025,3964.730049,4634.1275,517.4725000000001,2480.3475,235.31,111.52,21.07902,448.895,1630.9247500000001,38.55,0.0,138.49,79.442562,15.069444,408.24,3402.7435,12943.702113,22096.241438
2025-09-07 06:00:00+02:00,34601.4695,4049.851373,4652.9275,519.245,2477.875,244.9025,111.62,21.131149999999998,501.64750000000004,1662.53025,63.515,0.0,138.49,79.97157899999999,142.049602,413.2425,3204.0682500000003,14078.0018,23301.119004
2025-09-07 07:00:00+02:00,36387.9035,4027.846969,4262.5625,495.03499999999997,2160.95,247.17,111.52,21.05029,119.73750000000001,1645.7665,29.4,0.0,138.49,80.474325,3588.622577,412.6825,3219.15025,14414.833653,27027.144564000002
2025-09-07 08:00:00+02:00,39556.2315,3868.600753,3910.5724999999998,512.4075,1680.89,250.755,111.6875,20.47694,154.745,1613.40475,30.177500000000002,0.0,138.49,77.147982,12931.587917,411.97749999999996,3339.03325,12528.904824000001,34409.333916
2025-09-07 09:00:00+02:00,42372.71575,3739.554993,3741.3675,545.3575,1599.1475,246.975,111.6525,19.46572,249.7975,1593.74625,68.2925,0.0,138.49,77.263934,24140.77326,401.58,2770.916,8237.939756,40647.952413
2025-09-07 10:00:00+02:00,43370.8075,3586.256869,3690.4674999999997,582.9300000000001,1580.8125,236.4925,111.76,18.68614,118.4225,1556.38425,61.3375,0.0,138.49,77.570167,33388.637422,393.78999999999996,2357.38775,6857.809933,47904.070030999996
2025-09-07 11:00:00+02:00,43670.846000000005,3497.514519,3548.5724999999998,591.7625,1558.1025,221.7775,111.52,17.95236,112.89750000000001,1369.417,61.85,0.0,138.49,77.716407,38399.768008,393.20000000000005,1618.4859999999999,6729.037303,51771.741597
2025-09-07 12:00:00+02:00,42837.6095,3419.5175529999997,3488.925,585.345,1543.5349999999999,207.0575,111.5875,17.32124,73.0475,1316.6045,68.91,0.0,138.49,78.275757,40646.493545,379.22,1458.4825,5493.955969000001,52499.561064
2025-09-07 13:00:00+02:00,40855.2235,3395.097859,3460.725,583.8325,1532.3674999999998,201.0325,111.55499999999999,16.79349,49.285,1262.41075,64.78999999999999,0.0,138.49,77.957196,39993.555935,354.5775,1511.5030000000002,4225.4961029999995,50547.604333
2025-09-07 14:00:00+02:00,39683.55175,3394.469698,3557.0175,585.9975,1526.8375,199.6125,111.58500000000001,16.5953,32.575,1236.21675,85.72749999999999,0.0,138.49,77.27455,38143.340224,355.0475,1636.8155,4227.146017,48817.58553900001
2025-09-07 15:00:00+02:00,39228.774750000004,3427.09022,3583.925,575.94,1649.2675,207.705,111.7225,16.32627,64.7875,1222.156,111.465,0.0,138.49,76.870153,34501.719915,379.22249999999997,1944.4189999999999,6681.433695,47981.48025300001
2025-09-07 16:00:00+02:00,39687.25225,3556.570831,3727.2374999999997,516.025,1806.1375,222.3125,112.0325,16.13154,86.4425,1395.7552500000002,127.9075,0.0,138.49,76.368882,28256.213055,409.07,2803.04125,10124.522266,46356.510574
2025-09-07 17:00:00+02:00,42060.955,3760.537644,4012.545,529.0525,2189.5375,249.9875,112.67,16.16659,144.92000000000002,1524.03975,154.9975,0.0,138.49,77.416168,19362.557067,426.6025,5128.55,13072.299413,43096.564132
2025-09-07 18:00:00+02:00,44702.335,4189.194803,6485.3575,543.645,3153.855,283.995,111.5875,16.540599999999998,728.9275,1577.96575,242.8175,0.0,138.49,77.070053,7864.240159,477.9325,6003.49725,13660.227562,33631.553677
