time,Actual Load,Biomass,Energy storage,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Price DA,Solar,Waste,Wind Offshore,Wind Onshore,renewable
2023-10-07 20:00:00+02:00,42428.0,347.0,0.0,1853.0,11.0,143.0,775.0,2630.0,1587.0,37411.0,100.0,0.0,101.0,70.0,2212.0,6846.0
2023-10-07 21:00:00+02:00,41498.0,344.0,0.0,1876.0,11.0,143.0,901.0,2487.0,1448.0,37448.0,83.99,0.0,99.0,77.0,2637.0,6993.0
2023-10-07 22:00:00+02:00,39247.0,348.0,0.0,1753.0,11.0,143.0,252.0,2260.0,802.0,37284.0,76.19,0.0,100.0,88.0,3002.0,6500.0
2023-10-07 23:00:00+02:00,39674.0,352.0,0.0,1242.0,11.0,143.0,273.0,2191.0,1092.0,37318.0,72.0,0.0,103.0,93.0,3249.0,6977.0
2023-10-08 00:00:00+02:00,40028.0,345.0,0.0,1054.0,11.0,144.0,339.0,2065.0,961.0,37219.0,89.33,0.0,102.0,102.0,3258.0,6731.0
2023-10-08 01:00:00+02:00,37493.0,350.0,0.0,1129.0,11.0,144.0,145.0,2033.0,897.0,37103.0,80.22,0.0,98.0,72.0,3011.0,6363.0
2023-10-08 02:00:00+02:00,35626.0,350.0,0.0,1132.0,11.0,219.0,0.0,1915.0,855.0,37063.0,76.28,0.0,100.0,63.0,2735.0,5918.0
2023-10-08 03:00:00+02:00,34047.0,352.0,0.0,1141.0,11.0,300.0,0.0,1899.0,555.0,37329.0,73.43,0.0,99.0,45.0,2415.0,5266.0
2023-10-08 04:00:00+02:00,32023.0,350.0,0.0,890.0,11.0,387.0,0.0,1865.0,423.0,37293.0,71.81,0.0,105.0,19.0,1994.0,4651.0
2023-10-08 05:00:00+02:00,30943.0,350.0,0.0,852.0,11.0,388.0,0.0,1786.0,201.0,37420.0,77.09,0.0,104.0,23.0,1616.0,3976.0
2023-10-08 06:00:00+02:00,30922.0,349.0,0.0,836.0,11.0,389.0,0.0,1804.0,300.0,37539.0,83.51,0.0,97.0,10.0,1411.0,3874.0
2023-10-08 07:00:00+02:00,31866.0,351.0,0.0,827.0,11.0,388.0,59.0,1919.0,504.0,37543.0,99.99,224.0,94.0,0.0,1454.0,4452.0
2023-10-08 08:00:00+02:00,33050.0,351.0,0.0,840.0,11.0,388.0,315.0,2207.0,765.0,37680.0,101.14,235.0,92.0,0.0,1391.0,4949.0
2023-10-08 09:00:00+02:00,34015.0,352.0,0.0,813.0,11.0,389.0,204.0,2356.0,1150.0,37720.0,99.5,686.0,95.0,4.0,1304.0,5852.0
2023-10-08 10:00:00+02:00,36219.0,350.0,0.0,764.0,11.0,292.0,241.0,2347.0,1169.0,37611.0,85.95,3162.0,94.0,1.0,1298.0,8327.0
2023-10-08 11:00:00+02:00,38346.0,349.0,0.0,815.0,11.0,143.0,80.0,2149.0,861.0,37723.0,75.7,6554.0,95.0,0.0,1093.0,11006.0
2023-10-08 12:00:00+02:00,40262.0,349.0,0.0,768.0,11.0,143.0,0.0,2071.0,610.0,37447.0,69.51,9182.0,92.0,3.0,876.0,13091.0
2023-10-08 13:00:00+02:00,42755.0,350.0,0.0,750.0,11.0,142.0,0.0,1977.0,853.0,37251.0,55.14,10716.0,93.0,0.0,786.0,14682.0
2023-10-08 14:00:00+02:00,41273.0,348.0,0.0,730.0,11.0,143.0,0.0,1856.0,740.0,37262.0,54.59,11287.0,96.0,0.0,776.0,15007.0
2023-10-08 15:00:00+02:00,39404.0,349.0,0.0,740.0,11.0,143.0,0.0,1751.0,246.0,37536.0,70.8,10981.0,99.0,1.0,758.0,14086.0
2023-10-08 16:00:00+02:00,38283.0,346.0,0.0,873.0,11.0,143.0,0.0,1722.0,221.0,37333.0,79.86,9922.0,101.0,3.0,765.0,12979.0
2023-10-08 17:00:00+02:00,37626.0,348.0,0.0,1181.0,11.0,143.0,0.0,1914.0,521.0,37235.0,87.0,7875.0,105.0,8.0,782.0,11448.0
2023-10-08 18:00:00+02:00,37796.0,347.0,0.0,1709.0,11.0,143.0,167.0,2040.0,839.0,37261.0,116.69,4798.0,103.0,2.0,737.0,8763.0
2023-10-08 19:00:00+02:00,39361.0,349.0,0.0,2746.0,11.0,143.0,807.0,2342.0,1705.0,37241.0,139.01,1605.0,106.0,0.0,726.0,6727.0
2023-10-08 20:00:00+02:00,42624.0,351.0,0.0,2999.0,11.0,141.0,1289.0,2748.0,2368.0,37282.0,131.85,0.0,105.0,0.0,814.0,6281.0
2023-10-08 21:00:00+02:00,41977.0,355.0,0.0,2762.0,11.0,142.0,1552.0,2793.0,2287.0,37636.0,110.2,0.0,99.0,0.0,927.0,6362.0
2023-10-08 22:00:00+02:00,39819.0,355.0,0.0,2659.0,11.0,143.0,962.0,2422.0,1306.0,38066.0,104.42,0.0,99.0,6.0,1097.0,5186.0
2023-10-08 23:00:00+02:00,40069.0,348.0,0.0,2651.0,11.0,143.0,1066.0,2308.0,848.0,38046.0,96.34,0.0,101.0,8.0,10.0,3522.0
2023-10-09 00:00:00+02:00,40045.0,353.0,0.0,2725.0,11.0,142.0,963.0,2098.0,898.0,38039.0,91.11,0.0,103.0,54.0,1289.0,4692.0
2023-10-09 01:00:00+02:00,37704.0,355.0,0.0,2341.0,11.0,144.0,402.0,2035.0,482.0,37784.0,87.45,0.0,103.0,45.0,1330.0,4247.0
2023-10-09 02:00:00+02:00,35793.0,354.0,0.0,1662.0,11.0,145.0,20.0,1957.0,425.0,37801.0,82.44,0.0,108.0,29.0,1419.0,4184.0
2023-10-09 03:00:00+02:00,34504.0,356.0,0.0,1594.0,11.0,175.0,76.0,1858.0,342.0,37772.0,77.4,0.0,108.0,26.0,1579.0,4161.0
2023-10-09 04:00:00+02:00,32624.0,354.0,0.0,1318.0,11.0,265.0,0.0,1776.0,242.0,37728.0,75.0,0.0,109.0,27.0,1716.0,4115.0
2023-10-09 05:00:00+02:00,32339.0,353.0,0.0,1314.0,11.0,265.0,0.0,1759.0,145.0,38151.0,79.05,0.0,94.0,45.0,1682.0,3984.0
2023-10-09 06:00:00+02:00,34525.0,354.0,0.0,1415.0,11.0,264.0,0.0,1793.0,163.0,38293.0,97.96,0.0,86.0,43.0,1601.0,3954.0
2023-10-09 07:00:00+02:00,39236.0,354.0,0.0,2769.0,11.0,296.0,396.0,1944.0,498.0,38632.0,113.85,227.0,86.0,24.0,1538.0,4585.0
2023-10-09 08:00:00+02:00,44130.0,357.0,0.0,4014.0,11.0,326.0,1143.0,2185.0,971.0,39088.0,128.81,239.0,87.0,13.0,1408.0,5173.0
2023-10-09 09:00:00+02:00,45635.0,356.0,0.0,4430.0,11.0,327.0,1250.0,2403.0,1825.0,39574.0,122.2,652.0,89.0,15.0,1351.0,6602.0
2023-10-09 10:00:00+02:00,46185.0,356.0,0.0,4515.0,11.0,213.0,1194.0,2410.0,1583.0,39621.0,111.78,2921.0,87.0,16.0,1183.0,8469.0
2023-10-09 11:00:00+02:00,46818.0,356.0,0.0,4214.0,11.0,136.0,820.0,2343.0,816.0,39638.0,105.38,6120.0,85.0,13.0,949.0,10597.0
2023-10-09 12:00:00+02:00,47826.0,357.0,0.0,4015.0,11.0,137.0,621.0,2220.0,699.0,39492.0,99.33,8759.0,82.0,14.0,803.0,12852.0
2023-10-09 13:00:00+02:00,49337.0,356.0,0.0,4140.0,11.0,135.0,778.0,2141.0,489.0,39449.0,93.02,10408.0,83.0,17.0,758.0,14169.0
2023-10-09 14:00:00+02:00,48676.0,354.0,0.0,4265.0,11.0,133.0,594.0,2071.0,409.0,39695.0,93.02,11020.0,85.0,20.0,811.0,14685.0
2023-10-09 15:00:00+02:00,47770.0,353.0,0.0,4270.0,11.0,131.0,0.0,1971.0,292.0,39917.0,93.0,10654.0,84.0,17.0,808.0,14095.0
2023-10-09 16:00:00+02:00,46767.0,353.0,0.0,4185.0,11.0,131.0,0.0,1943.0,460.0,39833.0,103.68,9537.0,90.0,35.0,864.0,13192.0
2023-10-09 17:00:00+02:00,45600.0,354.0,0.0,4274.0,11.0,131.0,229.0,2036.0,655.0,39899.0,129.47,7462.0,89.0,31.0,812.0,11350.0
2023-10-09 18:00:00+02:00,44831.0,353.0,0.0,4507.0,11.0,130.0,892.0,2325.0,1657.0,39894.0,189.02,4498.0,89.0,29.0,776.0,9638.0
2023-10-09 19:00:00+02:00,46194.0,353.0,0.0,4333.0,11.0,130.0,1564.0,2709.0,2538.0,39464.0,221.7,1489.0,90.0,0.0,768.0,7857.0
2023-10-09 20:00:00+02:00,48900.0,354.0,0.0,4493.0,11.0,136.0,1765.0,3003.0,3161.0,39815.0,184.5,0.0,92.0,0.0,841.0,7359.0
2023-10-09 21:00:00+02:00,46604.0,354.0,0.0,3970.0,11.0,292.0,1384.0,2774.0,2727.0,39332.0,133.55,0.0,94.0,33.0,921.0,6809.0
2023-10-09 22:00:00+02:00,43322.0,355.0,0.0,3744.0,11.0,287.0,1056.0,2555.0,2080.0,39787.0,120.0,0.0,94.0,14.0,1064.0,6068.0
2023-10-09 23:00:00+02:00,43251.0,355.0,0.0,3597.0,11.0,253.0,1116.0,2396.0,1453.0,40005.0,112.7,0.0,93.0,4.0,989.0,5197.0
2023-10-10 00:00:00+02:00,42890.0,356.0,0.0,3588.0,11.0,131.0,962.0,2256.0,1342.0,40015.0,104.0,0.0,96.0,6.0,958.0,4918.0
2023-10-10 01:00:00+02:00,39974.0,355.0,0.0,3471.0,10.0,133.0,583.0,2121.0,1272.0,40001.0,100.6,0.0,98.0,18.0,985.0,4751.0
2023-10-10 02:00:00+02:00,38088.0,356.0,0.0,3107.0,10.0,134.0,515.0,1970.0,983.0,39852.0,99.9,0.0,100.0,24.0,1019.0,4352.0
2023-10-10 03:00:00+02:00,36984.0,355.0,0.0,3084.0,10.0,135.0,364.0,1932.0,937.0,39378.0,99.52,0.0,99.0,24.0,1089.0,4337.0
2023-10-10 04:00:00+02:00,35346.0,356.0,0.0,3536.0,10.0,135.0,45.0,1880.0,892.0,39407.0,97.33,0.0,94.0,22.0,1124.0,4274.0
2023-10-10 05:00:00+02:00,34731.0,356.0,0.0,3503.0,10.0,135.0,0.0,1884.0,803.0,39527.0,83.0,0.0,89.0,23.0,1128.0,4194.0
2023-10-10 06:00:00+02:00,36468.0,356.0,0.0,3304.0,10.0,135.0,0.0,1985.0,691.0,40028.0,124.47,0.0,92.0,7.0,1166.0,4205.0
2023-10-10 07:00:00+02:00,40724.0,355.0,0.0,3816.0,10.0,134.0,727.0,2270.0,1403.0,40190.0,151.1,227.0,92.0,7.0,1230.0,5492.0
2023-10-10 08:00:00+02:00,45435.0,356.0,0.0,4058.0,10.0,133.0,1310.0,2467.0,2117.0,40452.0,159.48,236.0,91.0,7.0,1318.0,6501.0
2023-10-10 09:00:00+02:00,46456.0,353.0,0.0,4250.0,10.0,132.0,1322.0,2740.0,2120.0,40423.0,132.34,598.0,89.0,18.0,1368.0,7197.0
2023-10-10 10:00:00+02:00,46713.0,350.0,0.0,4325.0,10.0,133.0,780.0,2368.0,1397.0,40358.0,115.35,2741.0,84.0,34.0,1523.0,8413.0
2023-10-10 11:00:00+02:00,47192.0,348.0,0.0,3864.0,10.0,133.0,366.0,2264.0,907.0,40236.0,105.45,6016.0,86.0,48.0,1502.0,11085.0
2023-10-10 12:00:00+02:00,47688.0,348.0,0.0,2485.0,10.0,138.0,146.0,2088.0,824.0,40026.0,96.65,8565.0,86.0,69.0,1153.0,13047.0
2023-10-10 13:00:00+02:00,48900.0,349.0,0.0,1858.0,10.0,131.0,0.0,2071.0,403.0,39874.0,86.13,10149.0,87.0,79.0,967.0,14018.0
2023-10-10 14:00:00+02:00,48420.0,350.0,0.0,1768.0,10.0,132.0,81.0,2029.0,343.0,39899.0,87.52,10862.0,85.0,59.0,1113.0,14756.0
2023-10-10 15:00:00+02:00,47761.0,349.0,0.0,1898.0,10.0,133.0,0.0,1933.0,227.0,39880.0,87.36,10682.0,82.0,44.0,1328.0,14563.0
2023-10-10 16:00:00+02:00,46940.0,349.0,0.0,1995.0,10.0,171.0,0.0,1978.0,329.0,39940.0,80.11,9625.0,85.0,46.0,1410.0,13737.0
2023-10-10 17:00:00+02:00,45808.0,345.0,0.0,2014.0,10.0,134.0,0.0,1970.0,646.0,39901.0,111.13,7641.0,85.0,51.0,1407.0,12060.0
2023-10-10 18:00:00+02:00,45317.0,348.0,0.0,3327.0,10.0,134.0,675.0,2224.0,1411.0,39943.0,129.98,4622.0,84.0,39.0,1421.0,10065.0
2023-10-10 19:00:00+02:00,46445.0,348.0,0.0,3429.0,10.0,133.0,1426.0,2466.0,2378.0,39772.0,143.21,1570.0,85.0,28.0,1592.0,8382.0
2023-10-10 20:00:00+02:00,49245.0,348.0,0.0,3362.0,10.0,131.0,1419.0,2762.0,3078.0,39804.0,108.72,0.0,90.0,16.0,1938.0,8142.0
2023-10-10 21:00:00+02:00,47385.0,346.0,0.0,3213.0,10.0,132.0,1150.0,2581.0,2692.0,39885.0,89.39,0.0,93.0,7.0,2301.0,7927.0
2023-10-10 22:00:00+02:00,44214.0,347.0,0.0,2750.0,10.0,133.0,378.0,2276.0,1765.0,39841.0,90.52,0.0,94.0,12.0,2615.0,7015.0
2023-10-10 23:00:00+02:00,43926.0,349.0,0.0,1392.0,10.0,132.0,93.0,2265.0,1448.0,39739.0,70.63,0.0,95.0,13.0,2563.0,6638.0
2023-10-11 00:00:00+02:00,43494.0,348.0,0.0,955.0,10.0,133.0,0.0,2104.0,1368.0,39768.0,64.74,0.0,97.0,19.0,2422.0,6261.0
2023-10-11 01:00:00+02:00,40644.0,352.0,0.0,790.0,10.0,134.0,0.0,2060.0,1316.0,38975.0,29.0,0.0,100.0,27.0,2408.0,6163.0
2023-10-11 02:00:00+02:00,38543.0,353.0,0.0,551.0,10.0,134.0,0.0,1869.0,1214.0,38345.0,11.94,0.0,100.0,46.0,2488.0,5970.0
2023-10-11 03:00:00+02:00,37145.0,354.0,0.0,423.0,10.0,134.0,0.0,1783.0,1092.0,37690.0,6.39,0.0,102.0,69.0,2516.0,5814.0
2023-10-11 04:00:00+02:00,35308.0,352.0,0.0,425.0,10.0,135.0,0.0,1791.0,954.0,36351.0,7.55,0.0,100.0,70.0,2519.0,5686.0
2023-10-11 05:00:00+02:00,34679.0,354.0,0.0,433.0,10.0,135.0,0.0,1817.0,853.0,36183.0,14.78,0.0,104.0,95.0,2440.0,5559.0
2023-10-11 06:00:00+02:00,36435.0,355.0,0.0,445.0,10.0,135.0,0.0,1849.0,963.0,37402.0,85.56,0.0,98.0,92.0,2489.0,5748.0
2023-10-11 07:00:00+02:00,40606.0,354.0,0.0,746.0,10.0,134.0,0.0,1940.0,1465.0,39249.0,129.85,355.0,89.0,79.0,2631.0,6824.0
2023-10-11 08:00:00+02:00,45017.0,355.0,0.0,1302.0,10.0,198.0,1073.0,2326.0,2145.0,39622.0,142.42,375.0,94.0,71.0,2788.0,8060.0
2023-10-11 09:00:00+02:00,46252.0,354.0,0.0,1956.0,10.0,383.0,1279.0,2401.0,1956.0,39667.0,121.74,684.0,92.0,68.0,2879.0,8342.0
2023-10-11 10:00:00+02:00,46693.0,355.0,0.0,1969.0,10.0,356.0,980.0,2315.0,1465.0,39512.0,90.06,2611.0,89.0,72.0,2865.0,9683.0
2023-10-11 11:00:00+02:00,47086.0,354.0,0.0,1779.0,10.0,303.0,474.0,2287.0,1281.0,39594.0,96.48,5520.0,88.0,85.0,2114.0,11641.0
2023-10-11 12:00:00+02:00,47904.0,355.0,0.0,1783.0,10.0,251.0,251.0,2201.0,1060.0,39378.0,90.81,7971.0,90.0,95.0,1673.0,13355.0
2023-10-11 13:00:00+02:00,48979.0,355.0,0.0,1386.0,10.0,132.0,2.0,2026.0,1101.0,39084.0,48.12,9728.0,88.0,105.0,1698.0,15013.0
2023-10-11 14:00:00+02:00,47899.0,353.0,0.0,1435.0,10.0,132.0,0.0,1880.0,548.0,38930.0,21.54,10273.0,89.0,98.0,2041.0,15193.0
2023-10-11 15:00:00+02:00,47361.0,351.0,0.0,1427.0,10.0,133.0,0.0,1814.0,898.0,39068.0,41.63,10114.0,91.0,137.0,2753.0,16067.0
2023-10-11 16:00:00+02:00,46304.0,351.0,0.0,1110.0,10.0,133.0,0.0,1823.0,827.0,39062.0,66.36,9031.0,92.0,226.0,3244.0,15502.0
2023-10-11 17:00:00+02:00,45330.0,354.0,0.0,1221.0,10.0,132.0,0.0,1837.0,1046.0,39031.0,106.3,7028.0,91.0,254.0,3824.0,14343.0
2023-10-11 18:00:00+02:00,44727.0,355.0,0.0,1834.0,10.0,131.0,239.0,2065.0,1288.0,38918.0,132.12,4114.0,87.0,201.0,4107.0,12130.0
2023-10-11 19:00:00+02:00,46274.0,354.0,0.0,2349.0,10.0,131.0,1484.0,2459.0,2013.0,38938.0,142.24,1282.0,90.0,227.0,4355.0,10690.0
2023-10-11 20:00:00+02:00,48704.0,354.0,0.0,2501.0,10.0,132.0,1269.0,2610.0,2139.0,38907.0,127.56,0.0,86.0,250.0,5726.0,11079.0
2023-10-11 21:00:00+02:00,46466.0,356.0,0.0,2017.0,10.0,133.0,555.0,2360.0,1753.0,38900.0,107.59,0.0,80.0,258.0,6864.0,11591.0
2023-10-11 22:00:00+02:00,43357.0,355.0,0.0,1343.0,10.0,133.0,205.0,2272.0,1511.0,38843.0,104.93,0.0,81.0,283.0,7291.0,11712.0
2023-10-11 23:00:00+02:00,43021.0,355.0,0.0,1361.0,10.0,133.0,328.0,2389.0,1564.0,38473.0,103.42,0.0,84.0,263.0,6986.0,11557.0
2023-10-12 00:00:00+02:00,42629.0,355.0,0.0,1290.0,10.0,133.0,645.0,2408.0,1528.0,38121.0,93.24,0.0,92.0,257.0,6316.0,10864.0
2023-10-12 01:00:00+02:00,39768.0,354.0,0.0,1445.0,10.0,134.0,5.0,2214.0,1474.0,38156.0,95.13,0.0,93.0,230.0,5652.0,9924.0
2023-10-12 02:00:00+02:00,37768.0,354.0,0.0,1419.0,10.0,135.0,0.0,2003.0,1345.0,38078.0,100.6,0.0,95.0,177.0,4789.0,8668.0
2023-10-12 03:00:00+02:00,36497.0,351.0,0.0,1494.0,10.0,223.0,0.0,1923.0,1520.0,38178.0,95.81,0.0,96.0,190.0,4084.0,8068.0
2023-10-12 04:00:00+02:00,34416.0,354.0,0.0,1563.0,10.0,255.0,0.0,1775.0,1133.0,38106.0,89.04,0.0,97.0,224.0,3888.0,7374.0
2023-10-12 05:00:00+02:00,33668.0,354.0,0.0,1380.0,10.0,254.0,0.0,1765.0,850.0,38109.0,102.6,0.0,97.0,204.0,3929.0,7102.0
2023-10-12 06:00:00+02:00,35296.0,355.0,0.0,1951.0,10.0,255.0,0.0,1837.0,1042.0,38242.0,126.5,0.0,97.0,241.0,3923.0,7398.0
2023-10-12 07:00:00+02:00,39902.0,352.0,0.0,2735.0,10.0,227.0,425.0,1970.0,1618.0,38318.0,134.24,218.0,95.0,259.0,3685.0,8102.0
2023-10-12 08:00:00+02:00,44645.0,355.0,0.0,2609.0,10.0,132.0,804.0,2109.0,2055.0,38310.0,148.39,227.0,94.0,329.0,3828.0,8903.0
2023-10-12 09:00:00+02:00,45765.0,355.0,0.0,2674.0,10.0,131.0,759.0,2211.0,1707.0,38452.0,145.38,507.0,69.0,344.0,4009.0,9133.0
2023-10-12 10:00:00+02:00,46385.0,353.0,0.0,3058.0,10.0,131.0,702.0,2191.0,1435.0,38898.0,130.66,2268.0,61.0,292.0,4032.0,10571.0
2023-10-12 11:00:00+02:00,47049.0,352.0,0.0,3257.0,10.0,130.0,779.0,2176.0,1164.0,38787.0,124.54,4875.0,62.0,268.0,3649.0,12484.0
2023-10-12 12:00:00+02:00,48066.0,352.0,0.0,3341.0,10.0,131.0,574.0,2085.0,834.0,38939.0,111.07,6806.0,67.0,243.0,3037.0,13357.0
2023-10-12 13:00:00+02:00,49045.0,351.0,0.0,3107.0,10.0,131.0,296.0,2063.0,697.0,38735.0,104.29,7970.0,85.0,220.0,3102.0,14403.0
2023-10-12 14:00:00+02:00,48280.0,349.0,0.0,3148.0,10.0,133.0,143.0,2041.0,650.0,38670.0,108.38,8640.0,88.0,202.0,3480.0,15362.0
2023-10-12 15:00:00+02:00,47489.0,351.0,0.0,3036.0,10.0,133.0,0.0,1856.0,677.0,38598.0,120.0,8507.0,88.0,165.0,3968.0,15524.0
2023-10-12 16:00:00+02:00,46563.0,351.0,0.0,2663.0,10.0,132.0,127.0,1814.0,695.0,38260.0,113.87,7703.0,89.0,102.0,4326.0,14991.0
2023-10-12 17:00:00+02:00,45353.0,352.0,0.0,2735.0,10.0,133.0,211.0,1807.0,977.0,37886.0,144.38,6010.0,92.0,64.0,4231.0,13441.0
2023-10-12 18:00:00+02:00,44751.0,353.0,0.0,3081.0,10.0,133.0,540.0,2088.0,1462.0,37958.0,170.61,3433.0,84.0,111.0,3564.0,11011.0
2023-10-12 19:00:00+02:00,46250.0,353.0,0.0,2880.0,10.0,132.0,924.0,2399.0,2520.0,37983.0,221.18,1037.0,89.0,141.0,2871.0,9321.0
2023-10-12 20:00:00+02:00,48897.0,353.0,0.0,2896.0,10.0,131.0,1272.0,2702.0,2782.0,37835.0,152.03,0.0,90.0,132.0,2652.0,8621.0
2023-10-12 21:00:00+02:00,46280.0,353.0,0.0,2853.0,10.0,132.0,1310.0,2418.0,2513.0,37784.0,129.36,0.0,91.0,110.0,2761.0,8155.0
2023-10-12 22:00:00+02:00,43307.0,354.0,0.0,2893.0,10.0,134.0,776.0,2216.0,2394.0,37706.0,123.5,0.0,94.0,195.0,3099.0,8258.0
2023-10-12 23:00:00+02:00,43000.0,352.0,0.0,3127.0,10.0,134.0,458.0,2280.0,2683.0,37317.0,109.84,0.0,89.0,249.0,3282.0,8846.0
2023-10-13 00:00:00+02:00,42704.0,349.0,0.0,2999.0,10.0,134.0,109.0,2321.0,2549.0,37624.0,123.99,0.0,87.0,323.0,3693.0,9235.0
2023-10-13 01:00:00+02:00,39233.0,352.0,0.0,2379.0,10.0,134.0,421.0,2316.0,2166.0,37675.0,115.0,0.0,91.0,434.0,4249.0,9517.0
2023-10-13 02:00:00+02:00,37117.0,353.0,0.0,1071.0,10.0,135.0,625.0,2333.0,1.0,37618.0,107.14,0.0,94.0,611.0,4791.0,8089.0
2023-10-13 03:00:00+02:00,35905.0,361.0,0.0,743.0,10.0,135.0,132.0,2271.0,1310.0,37565.0,101.4,0.0,99.0,618.0,5970.0,10530.0
2023-10-13 04:00:00+02:00,34032.0,355.0,0.0,524.0,10.0,135.0,0.0,2019.0,1061.0,37536.0,97.3,0.0,97.0,664.0,6645.0,10744.0
2023-10-13 05:00:00+02:00,33267.0,354.0,0.0,525.0,10.0,135.0,0.0,1852.0,761.0,37186.0,79.03,0.0,96.0,694.0,7183.0,10844.0
2023-10-13 06:00:00+02:00,34812.0,354.0,0.0,496.0,10.0,135.0,0.0,1843.0,818.0,37248.0,117.48,0.0,96.0,693.0,8138.0,11846.0
2023-10-13 07:00:00+02:00,38895.0,353.0,0.0,447.0,10.0,135.0,0.0,1931.0,1076.0,37380.0,124.59,212.0,96.0,686.0,9400.0,13658.0
2023-10-13 08:00:00+02:00,43168.0,352.0,0.0,466.0,10.0,135.0,463.0,2293.0,1961.0,37681.0,143.0,218.0,97.0,684.0,10266.0,15774.0
2023-10-13 09:00:00+02:00,44576.0,361.0,0.0,502.0,10.0,134.0,1153.0,2523.0,2631.0,37694.0,132.05,465.0,96.0,675.0,10384.0,17039.0
2023-10-13 10:00:00+02:00,45496.0,367.0,0.0,672.0,10.0,133.0,1107.0,2318.0,2223.0,37545.0,99.0,2194.0,91.0,660.0,10357.0,18119.0
2023-10-13 11:00:00+02:00,46327.0,366.0,0.0,784.0,10.0,132.0,308.0,2249.0,1507.0,37334.0,72.17,4913.0,83.0,661.0,10261.0,19957.0
2023-10-13 12:00:00+02:00,47139.0,365.0,0.0,773.0,10.0,133.0,0.0,2250.0,942.0,36581.0,34.45,6838.0,91.0,661.0,10438.0,21494.0
2023-10-13 13:00:00+02:00,48117.0,361.0,0.0,777.0,10.0,133.0,0.0,2239.0,788.0,36442.0,7.68,7990.0,98.0,669.0,10588.0,22635.0
2023-10-13 14:00:00+02:00,47189.0,361.0,0.0,727.0,10.0,134.0,0.0,2117.0,410.0,35743.0,4.31,8550.0,98.0,679.0,10931.0,23048.0
2023-10-13 15:00:00+02:00,46078.0,363.0,0.0,712.0,10.0,134.0,0.0,1945.0,417.0,35092.0,4.24,8054.0,100.0,679.0,11470.0,22928.0
2023-10-13 16:00:00+02:00,44829.0,362.0,0.0,631.0,10.0,134.0,0.0,1802.0,575.0,35424.0,10.0,6866.0,103.0,681.0,11853.0,22139.0
2023-10-13 17:00:00+02:00,43565.0,360.0,0.0,591.0,10.0,135.0,0.0,1716.0,588.0,35386.0,52.42,5063.0,104.0,686.0,12347.0,20760.0
2023-10-13 18:00:00+02:00,43400.0,365.0,0.0,602.0,10.0,135.0,63.0,1781.0,1178.0,37515.0,83.81,2655.0,105.0,692.0,12685.0,19356.0
2023-10-13 19:00:00+02:00,44459.0,368.0,0.0,520.0,10.0,135.0,541.0,2048.0,1290.0,37952.0,92.07,795.0,105.0,689.0,12735.0,17925.0
2023-10-13 20:00:00+02:00,46619.0,368.0,0.0,467.0,10.0,135.0,562.0,2242.0,1602.0,37740.0,41.55,0.0,107.0,688.0,13105.0,18005.0
2023-10-13 21:00:00+02:00,44540.0,368.0,0.0,443.0,10.0,134.0,477.0,1994.0,1334.0,37562.0,12.93,0.0,107.0,691.0,13492.0,17879.0
2023-10-13 22:00:00+02:00,41727.0,364.0,0.0,435.0,10.0,133.0,0.0,1731.0,1070.0,36906.0,7.86,0.0,107.0,676.0,13517.0,17358.0
2023-10-13 23:00:00+02:00,42116.0,364.0,0.0,431.0,10.0,132.0,0.0,1691.0,916.0,37015.0,5.19,0.0,106.0,630.0,13067.0,16668.0
2023-10-14 00:00:00+02:00,42021.0,364.0,0.0,393.0,10.0,132.0,0.0,1847.0,786.0,35850.0,2.52,0.0,111.0,684.0,12534.0,16215.0
2023-10-14 01:00:00+02:00,38815.0,364.0,0.0,458.0,10.0,132.0,0.0,1813.0,856.0,33224.0,0.72,0.0,113.0,684.0,12373.0,16090.0
2023-10-14 02:00:00+02:00,36475.0,364.0,0.0,403.0,10.0,132.0,0.0,1798.0,804.0,31225.0,0.17,0.0,114.0,657.0,12039.0,15662.0
2023-10-14 03:00:00+02:00,34915.0,366.0,0.0,348.0,10.0,133.0,0.0,1816.0,573.0,30864.0,0.04,0.0,115.0,559.0,11036.0,14350.0
2023-10-14 04:00:00+02:00,32913.0,356.0,0.0,341.0,10.0,133.0,0.0,1767.0,338.0,30790.0,0.04,0.0,113.0,500.0,9816.0,12777.0
2023-10-14 05:00:00+02:00,31631.0,357.0,0.0,345.0,10.0,134.0,0.0,1638.0,302.0,30738.0,0.07,0.0,114.0,518.0,8841.0,11656.0
2023-10-14 06:00:00+02:00,31890.0,368.0,0.0,345.0,10.0,134.0,0.0,1644.0,272.0,31074.0,2.25,0.0,113.0,425.0,7442.0,10151.0
2023-10-14 07:00:00+02:00,33280.0,369.0,0.0,359.0,10.0,133.0,0.0,1821.0,256.0,32152.0,5.25,208.0,99.0,380.0,6011.0,9045.0
2023-10-14 08:00:00+02:00,35222.0,360.0,0.0,456.0,10.0,132.0,0.0,1845.0,323.0,34684.0,23.87,214.0,93.0,261.0,4863.0,7866.0
2023-10-14 09:00:00+02:00,36962.0,359.0,0.0,393.0,10.0,132.0,0.0,1971.0,409.0,36632.0,34.15,378.0,92.0,220.0,3875.0,7212.0
